system   D            wsystem.c:583  maybe_parent_dir                 [   0.00071] Also searching D:\CPP\ants\
display  D   display_settings.c:486  _al_score_display_settings       [   0.03027] Score is : 585
display  D   display_settings.c:486  _al_score_display_settings       [   0.03028] Score is : 641
display  D   display_settings.c:486  _al_score_display_settings       [   0.03029] Score is : 609
display  D   display_settings.c:486  _al_score_display_settings       [   0.03030] Score is : 598
display  D   display_settings.c:486  _al_score_display_settings       [   0.03031] Score is : 593
display  D   display_settings.c:486  _al_score_display_settings       [   0.03033] Score is : 589
display  D   display_settings.c:486  _al_score_display_settings       [   0.03034] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.03035] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.03036] Score is : 585
display  D   display_settings.c:486  _al_score_display_settings       [   0.03037] Score is : 641
display  D   display_settings.c:486  _al_score_display_settings       [   0.03038] Score is : 609
display  D   display_settings.c:486  _al_score_display_settings       [   0.03039] Score is : 598
display  D   display_settings.c:486  _al_score_display_settings       [   0.03040] Score is : 593
display  D   display_settings.c:486  _al_score_display_settings       [   0.03041] Score is : 589
display  D   display_settings.c:486  _al_score_display_settings       [   0.03042] Score is : 587
display  D   display_settings.c:486  _al_score_display_settings       [   0.03043] Score is : 586
display  D   display_settings.c:486  _al_score_display_settings       [   0.03044] Score is : 585
display  D   display_settings.c:357  _al_score_display_settings       [   0.03045] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03046] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03047] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03048] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03049] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03050] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03052] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03053] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03054] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03055] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03057] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03058] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03059] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03060] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03061] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03062] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03063] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03064] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03065] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03066] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03067] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03070] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03072] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03073] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03074] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03075] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03076] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03077] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03078] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03079] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03080] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03081] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03083] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03084] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03085] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03086] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03087] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03088] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03089] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03090] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03091] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03092] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03093] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03094] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03095] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03096] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03098] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03099] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03100] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03101] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03102] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03103] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03104] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03105] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03106] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03109] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03110] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03111] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03113] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03114] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03115] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03116] Single Buffer requirement not met.
display  D   display_settings.c:357  _al_score_display_settings       [   0.03117] Single Buffer requirement not met.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03118] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03119] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03120] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03121] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03122] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03123] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03124] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03125] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03126] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03128] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03129] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03130] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03131] Display not compatible with Allegro.
display  D   display_settings.c:197  _al_score_display_settings       [   0.03132] Display not compatible with Allegro.
d3d      D         d3d_disp.cpp:1836 d3d_create_display_internals     [   0.03141] Trying format 0 of 428.
d3d      I         d3d_disp.cpp:1514 d3d_display_thread_proc          [   0.03182] Chose a display format: 23
d3d      I         d3d_disp.cpp:1583 d3d_display_thread_proc          [   0.03184] Normal window.
d3d      I         d3d_disp.cpp:978  d3d_create_device                [   0.04510] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:1058 d3d_create_device                [   0.07867] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:1066 d3d_create_device                [   0.07871] Success
d3d      D         d3d_disp.cpp:1859 d3d_create_display_internals     [   0.07875] Resumed after wait.
d3d      I         d3d_disp.cpp:1884 d3d_create_display_internals     [   0.07885] Format 0 succeeded.
dtor     D               dtor.c:184  _al_register_destructor          [   0.08867] added dtor for object 01C9C610, func 55651951
font     D                ttf.c:799  al_load_ttf_font_stretch_f       [   0.09044] Font ./others/arial.ttf loaded with pixel size 0 x 18.
font     D                ttf.c:801  al_load_ttf_font_stretch_f       [   0.09046]     ascent=16.0, descent=-4.0, height=21.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.09049] added dtor for object 01CC47A0, func 55651DA7
font     D                ttf.c:799  al_load_ttf_font_stretch_f       [   0.09110] Font ./others/arial.ttf loaded with pixel size 0 x 20.
font     D                ttf.c:801  al_load_ttf_font_stretch_f       [   0.09112]     ascent=18.0, descent=-4.0, height=23.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.09115] added dtor for object 01CE6950, func 55651DA7
font     D                ttf.c:799  al_load_ttf_font_stretch_f       [   0.09183] Font ./others/arial.ttf loaded with pixel size 0 x 18.
font     D                ttf.c:801  al_load_ttf_font_stretch_f       [   0.09185]     ascent=16.0, descent=-4.0, height=21.0
dtor     D               dtor.c:184  _al_register_destructor          [   0.09187] added dtor for object 01D08BE0, func 55651DA7
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09188] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09190] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09190] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09191] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09192] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09193] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09194] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09195] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09196] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.09197] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.09198] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.09200] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.09201] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.09319] added dtor for object 01D08CA8, func 556527D4
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09537] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09539] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09540] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09541] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09542] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09543] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09544] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09545] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.09546] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.09547] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.09548] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.09550] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.09551] Chose bitmap format 9
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.10324] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.10329] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.10945] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.10952] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11040] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11043] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11082] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11083] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11118] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11121] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11158] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11160] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11199] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11201] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.11265] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.11268] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11734] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11736] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11737] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11738] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11739] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11740] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11741] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11742] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.11743] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.11744] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.11745] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.11746] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.11747] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.11892] added dtor for object 01D553B0, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.15664] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.15670] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18096] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18100] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18101] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18102] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18103] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18104] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18105] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18106] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18107] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.18108] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.18109] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.18111] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.18112] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.18158] added dtor for object 01D55900, func 556527D4
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18165] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18166] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18167] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18168] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18169] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18170] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18171] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18172] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18173] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.18174] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.18175] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.18176] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.18177] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.18213] added dtor for object 01D54F80, func 556527D4
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18247] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18249] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18250] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18251] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18252] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18253] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18255] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18256] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18257] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.18258] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.18259] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.18260] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.18261] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.18305] added dtor for object 01D55090, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.18475] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.18478] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18918] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18919] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18920] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18921] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18922] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18923] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18924] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18926] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.18927] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.18928] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.18929] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.18930] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.18931] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.18968] added dtor for object 01D56DB0, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19008] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19010] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19073] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19075] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19076] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19077] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19078] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19079] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19080] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19081] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19082] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.19083] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.19084] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.19085] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.19086] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.19113] added dtor for object 01D56EC0, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19143] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19144] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19203] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19204] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19205] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19206] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19207] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19208] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19209] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19210] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19211] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.19212] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.19213] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.19214] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.19215] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.19242] added dtor for object 01D56FD0, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19286] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19288] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19355] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19356] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19357] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19358] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19359] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19360] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19361] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19362] Fake format
d3d      D         d3d_disp.cpp:1354 real_choose_bitmap_format        [   0.19363] Fake format
d3d      D         d3d_disp.cpp:1362 real_choose_bitmap_format        [   0.19364] Alpha doesn't match
d3d      D         d3d_disp.cpp:1369 real_choose_bitmap_format        [   0.19365] Adapter format is 23
d3d      D         d3d_disp.cpp:1372 real_choose_bitmap_format        [   0.19366] Found a format
d3d      I         d3d_disp.cpp:2446 _al_d3d_create_bitmap            [   0.19367] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   0.19393] added dtor for object 01D570E0, func 556527D4
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19437] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19439] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19703] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19707] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19859] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19863] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.19910] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.19911] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.20506] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.20510] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.20525] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.20527] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.20539] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   0.20541] _al_d3d_sync_bitmap (video) ref count == 1
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   0.20558] _al_d3d_sync_bitmap (system) ref count == 1
